total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1000.2649508124358,320,320,0,2,0.014106583072100314,2.3815685561967825,0.029070206622356286
1001.0,318,318,0,1,0.012578616352201259,2.0,0.026009152740816548
1003.0,328,328,0,3,0.042748091603053436,4.0,0.06470627916687871
1002.0,331,331,0,1,0.009077155824508321,2.0,0.015591424287980419
1000.0,334,334,0,2,0.01649175412293853,2.6776225510717495,0.026364779780795822
1001.0,339,339,0,2,0.01624815361890694,2.486436444165065,0.01707639442314267
1000.0,330,330,0,2,0.015197568389057751,2.676493255900141,0.02688062690168222
1003.0,352,352,0,1,0.008534850640113799,1.2580230391228042,0.006909649495019942
1000.0,316,316,0,1,0.009508716323296355,1.9517038843641785,0.020190257435952166
1002.0,338,338,0,1,0.002962962962962963,0.6242936207220282,0.0027235046437530017
1000.1139686476731,349,349,0,2,0.014326647564469915,2.0,0.02075679247780025
1004.0,338,338,0,1,0.007407407407407408,0.8693189185162282,0.0068153589857671264
1002.0,323,323,0,1,0.007751937984496124,1.0,0.00766918909768326
1001.0,341,341,0,2,0.027900146842878122,3.0,0.055203019308108864
1003.0,349,349,0,2,0.024355300859598854,4.350260283190266,0.04751910559435009
1001.0,339,339,0,3,0.047267355982274745,7.256735693419074,0.11357494070027568
1000.0,333,333,0,2,0.012048192771084338,1.846342667615346,0.01495350472501127
1000.0,334,334,0,1,0.0029985007496251873,2.0,0.006680092370863195
1000.0,330,330,0,1,0.01669195751138088,1.8802569318818314,0.03207351040049578
1001.0,342,342,0,1,0.01171303074670571,1.8365191920081543,0.018494825127435995
1000.0,340,340,0,2,0.011782032400589101,1000.0,2.950370019422304
1000.0,346,346,0,2,0.017366136034732273,1.4929616392218463,0.020422399832711536
1002.0,317,317,0,2,0.01263823064770932,1.575241762052599,0.01969340286604377
1000.0,344,344,0,1,0.011644832605531296,3.0,0.03392769447878655
1002.0,339,339,0,1,0.010355029585798817,3.0,0.024707002328995115
1001.0,315,315,0,1,0.009538950715421303,1.0,0.008550743839875313
1000.0,345,345,0,2,0.014492753623188406,1.822199915605438,0.02265008232288336
1001.0,344,344,0,2,0.017467248908296942,3.0,0.03169016653055917
1000.0,327,327,0,2,0.018376722817764167,3.0386282634816553,0.040706297952066546
1000.0,348,348,0,2,0.017266187050359712,1.1441359439673988,0.016750886409043517
