total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1060.9813560542593,1000,1000,0,48,15.797,53.85139430341485,16.912374837689352
1110.4681528308217,1000,1000,0,60,12.209,55.98026917416928,13.341950629311881
1040.711904335468,1000,1000,0,55,23.8535,55.271460577336484,24.500801837439298
1068.4581743146423,1000,1000,0,25,6.9265,27.522753698852966,7.09208284083164
1045.0920294733496,1000,1000,0,47,13.8535,48.51410779760266,13.886583768066986
1031.1518603399143,1000,1000,0,37,11.6895,41.2063771753667,11.906547888001024
1033.5599544456693,1000,1000,0,35,14.0855,36.45063725286872,14.506845347420123
1064.299431927917,1000,1000,0,33,11.0225,35.231897299881894,11.375211178107932
1002.496635250305,1000,1000,0,76,37.254,70.88533394817637,36.685363907952826
1034.486978732697,1000,1000,0,47,16.356,52.455005807893826,16.28933265202141
1043.166639655457,1000,1000,0,94,22.922,93.02430181452473,24.301215790958388
1032.3197552194463,1000,1000,0,66,22.0675,66.28097689225217,22.830914714614103
1024.9633696029475,1000,1000,0,60,34.698,61.38478358156982,35.29533967724122
999.0602687176648,1000,1000,0,55,27.838,56.47156972592211,27.664971040322822
1050.2111894496513,1000,1000,0,31,12.0745,31.588251136525145,12.037091575172454
1055.9208621683163,1000,1000,0,47,14.318,49.10697064469912,14.465897388290985
1011.5383475347892,1000,1000,0,55,22.4905,55.29542256368222,22.771128456678564
1007.693997161299,1000,1000,0,45,18.9955,39.87456380019455,18.42949837751395
1076.72789825905,1000,1000,0,44,12.2235,46.65455024125265,12.733179442471629
1071.3639497634374,1000,1000,0,53,18.9575,49.83603824598242,18.725239176487875
1042.052322388156,1000,1000,0,72,31.274,75.98876448253168,32.198915471095546
996.8098300666244,1000,1000,0,50,21.362,46.02198986697624,20.982235755954356
975.0840066755711,1000,1000,0,75,18.501,66.81351869127298,18.341891251147537
1099.901531114092,1000,1000,0,114,41.8255,122.24451078062327,45.987596719053684
1062.3307979637968,1000,1000,0,48,16.7565,50.55486178511944,17.577683918593785
1067.0411771680335,1000,1000,0,67,20.6825,64.80804114354953,21.340854960627087
1050.0927956969701,1000,1000,0,75,23.5625,75.70988744349745,25.623338590472553
1027.981527947081,1000,1000,0,75,25.8915,78.68906873422759,26.60023945247913
1056.92913924998,1000,1000,0,45,23.902,49.639472925436394,24.940373704238812
1038.541647590577,1000,1000,0,64,40.888,67.9363125278166,42.026702969355604
