total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1019.0,1000,1000,0,6,0.4935,1019.0,1.4574207594137474
1062.9324667002263,1000,1000,0,10,0.472,7.2471114549352365,0.41765067495071617
958.9172685585946,1000,1000,0,12,0.7695,5.800869443519446,0.612395591184547
983.0,1000,1000,0,10,0.9985,9.306129189372427,0.8267886349319278
1027.0,1000,1000,0,11,0.7935,9.0,0.6775218203149967
991.0,1000,1000,0,8,0.839,8.0,0.6950251239022732
1020.0297494957539,1000,1000,0,10,0.888,7.804297688904342,0.6875439617294903
973.0,1000,1000,0,10,0.7185,973.0,1.5506540096446315
1008.0,1000,1000,0,10,0.6145,6.887924001993156,0.49912281617542364
1012.0662173620759,1000,1000,0,9,0.5615,6.0,0.45313288251440625
1035.0,1000,1000,0,8,0.4895,6.0,0.456270272420246
1032.0,1000,1000,0,8,0.4735,4.937693531349396,0.43338904888885516
992.0,1000,1000,0,8,0.6685,992.0,1.5678268568786922
1023.0008364845108,1000,1000,0,11,0.9125,11.0,0.7963232916668197
1029.0,1000,1000,0,8,0.562,6.693029399582542,0.4743507933332449
1024.0,1000,1000,0,11,0.6515,7.0,0.5388287202837928
973.7770922938806,1000,1000,0,8,0.5505,973.7770922938806,2.410448952470696
963.0781078252734,1000,1000,0,7,0.7115,7.0,0.5945076480487562
1043.0,1000,1000,0,8,0.5865,7.0,0.5080837558159403
978.0,1000,1000,0,7,0.5835,6.0,0.4397389976034682
1011.0,1000,1000,0,8,0.556,1011.0,1.4809664402122447
973.0,1000,1000,0,6,0.624,973.0,1.5294972640620106
1026.0,1000,1000,0,9,0.57,6.0,0.451918657984769
973.9248757225301,1000,1000,0,8,0.724,4.4229356117912175,0.5730382553400443
989.0,1000,1000,0,6,0.512,4.0,0.4139000283806159
977.0,1000,1000,0,7,0.479,5.3909325068699445,0.409417583764759
989.0,1000,1000,0,11,0.672,7.755925340269187,0.6004167708193929
993.2835562155616,1000,1000,0,12,0.8685,8.372799033849276,0.6695572727328127
1021.4691881009908,1000,1000,0,11,0.654,8.27661676124967,0.5190791263418754
968.0,1000,1000,0,8,0.6745,5.699549071164455,0.5472705503408044
