total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
10000.411024977782,4449,4449,0,2,0.0040467625899280575,2.9347152477616874,0.00619298989964266
10002.294676361304,4449,4449,0,1,0.005283273381294964,2.122660612179061,0.00677992056871346
10000.182552688806,4441,4441,0,2,0.005291600990767845,2.7327917755928866,0.007733015142572052
10001.473452061484,4449,4449,0,2,0.008092615488366865,3.1884394685239386,0.010493384828517987
10000.123855765287,4448,4448,0,2,0.005171444631815627,2.5350884412646337,0.006064774866731984
10002.144449621168,4444,4444,0,2,0.0042763898266936756,2.3310781770960602,0.005894052733635156
10000.405583741569,4452,4452,0,2,0.007076266427047063,2.6371586833456604,0.00887799228310538
10001.240202739831,4441,4441,0,1,0.004841797094921743,1.8013297855178507,0.005929479932988085
10000.200230907067,4445,4445,0,2,0.004724940938238272,3.01124837752468,0.0065420214842697175
10000.170470572088,4448,4448,0,2,0.005170863309352518,2.538977517521289,0.007954284459552877
10000.555627090125,4447,4447,0,2,0.005284461434675061,2.9008651925996674,0.006394182447774137
10001.442301388803,4442,4442,0,3,0.007542496904199032,4.485397134628101,0.010503775570873005
10000.740719435318,4449,4449,0,2,0.0049460431654676255,2.9089578709690613,0.00646736474955476
10001.189933134076,4433,4433,0,3,0.006993795826283136,5.578925674627499,0.010345092674382089
10000.941402308663,4437,4437,0,1,0.0055223712385889774,1.842073553290902,0.00676181808156931
10001.074921147276,4452,4452,0,1,0.004043580815455464,1.9476372419430845,0.006103395150143286
10000.344234614533,4445,4445,0,2,0.008550855085508551,3.807766833399704,0.012422164490810815
10000.694742778955,4443,4443,0,2,0.0052898142937535175,2.7633192631355996,0.006987594184988053
10001.5991668551,4439,4439,0,2,0.004506534474988734,2.5627222865323347,0.005442149593575443
10000.795742048811,4438,4438,0,2,0.006647887323943662,3.780892251261321,0.008324016542498827
10000.261038701905,4441,4441,0,1,0.005967796419322148,2.011755167942283,0.009064064086060523
10000.530309748507,4446,4446,0,2,0.004611404791362052,2.919313124443306,0.005532224305532768
10000.190554266865,4449,4449,0,2,0.005619871866921434,2.611759737207649,0.006339293352077788
10000.944524367831,4440,4440,0,1,0.004392386530014641,1.7367514644056428,0.005272787154297648
10000.091393240751,4442,4442,0,1,0.005740657361548852,1.9182460553051897,0.008725177143674653
10000.56659884201,4448,4448,0,2,0.004946599213041034,2.5196295835867204,0.006599516814144132
10000.301840147818,4440,4440,0,1,0.004954954954954955,1.8761767643563871,0.00492866555680887
10000.048367916486,4439,4439,0,2,0.0061964849031095086,2.5766128152463352,0.00924428022951257
10000.471526542668,4443,4443,0,2,0.005514292144947108,2.8868110627208807,0.00742054494459826
10000.946309833153,4445,4445,0,2,0.006524918438519519,3.5616321726893148,0.008901324971600542
