total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1001.0379683255825,674,674,0,7,0.7668893838158871,7.642776181618956,1.0211196868670505
1000.4709175280273,640,640,0,7,0.48553557466770914,9.950827024938462,0.6560453768979402
1000.6057560506332,654,654,0,6,0.5802752293577982,8.118293462788529,0.8134418097795179
1000.2565789751098,665,665,0,9,0.8984962406015038,10.19749556785223,1.2453936905585328
1001.084008399533,670,673,0,11,0.9061102831594635,11.476332473493699,1.1705245557372421
1000.6681097270578,689,692,0,7,0.65,10.07401831902962,0.8125866472815644
1000.3485435835008,681,682,0,7,0.7848751835535976,9.951503779071402,1.0292344694085909
1000.5877542888898,672,674,0,7,0.8178438661710037,9.141300369439648,1.0750400295061857
1000.2165115671723,660,660,0,7,0.5242424242424243,7.864081445110003,0.7195694385883039
1000.2931770313685,665,665,0,6,0.5944319036869827,5.845507711606501,0.7855717528539216
1000.6255452777989,660,660,0,8,0.6413949962092494,9.386747360247199,0.8646866675916588
1000.3071116850783,668,668,0,9,0.5217065868263473,9.352768847209859,0.6853979924565565
1000.3201786215934,680,680,0,7,0.45842531272994846,7.915042074358553,0.5832084583319801
1000.0311856621639,664,664,0,8,0.6905120481927711,10.395374097932745,0.9399149889950545
1000.6990871121986,659,659,0,7,0.6940015186028854,9.219771444228584,0.9506167681246945
1000.6742578088332,670,670,0,6,0.6534727408513816,8.3587309516912,0.8508293099540424
1000.4648952404112,676,676,0,8,0.9193190229459659,10.805763514520144,1.2405421316015746
1000.4276905300406,674,674,0,5,0.6191536748329621,7.259518368062572,0.8289773124371766
1001.297001627466,669,670,0,7,0.7257100149476831,10.135145793090146,0.9807130490423243
1000.3163812834196,665,665,0,5,0.512781954887218,6.896371489840234,0.6841474067183488
1001.8494027289595,664,664,0,6,0.6634036144578314,7.553603576449973,0.8603073189827695
1001.2248289504271,671,671,0,6,0.7824143070044709,8.638263324799937,1.0365149940080332
1000.7166908226766,648,648,0,4,0.38040123456790126,4.943275814293997,0.5371415038907456
1000.1482526528009,660,660,0,7,0.5360121304018196,7.908848646513093,0.6982303938568751
1000.0136918824238,687,687,0,6,0.3991260014566642,6.090672584734648,0.485395728218396
1000.1751062250027,665,665,0,7,0.6117381489841986,8.086967364510883,0.8397990461314799
1000.5951123505586,671,673,0,7,0.7840655249441548,9.875490785737497,1.023340226472373
1000.4781920647667,660,661,0,12,1.3901515151515151,13.988494767972384,1.931722125799324
1000.2418236316637,671,673,0,6,0.5688756515264334,10.284802807560368,0.778185059047895
1000.2061991396399,655,655,0,10,0.5859434682964094,13.523484380769332,0.8175099758292036
