total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1001.0,339,340,0,4,0.1710914454277286,4.96252249795009,0.2657599968287136
1000.0,319,319,0,4,0.18210361067503925,10.199432337033613,0.3691604740771733
1002.0,322,322,0,3,0.11353032659409021,5.0625831793048235,0.14371984243267802
1000.0,307,307,0,2,0.08156606851549755,5.974044157990306,0.15780586840333438
1002.0,368,368,0,3,0.18775510204081633,5.790525971133206,0.31004327850928004
1000.4908864384813,339,339,0,3,0.15214180206794684,5.129941895265574,0.26140223946315766
1001.0,335,335,0,4,0.16591928251121077,6.065441956118775,0.3102564761849368
1003.0,332,332,0,3,0.13122171945701358,5.214859268163423,0.19798224693035865
1000.0,341,341,0,3,0.1395007342143906,5.268580019545425,0.23919884536018363
1000.0919683080031,328,328,0,3,0.1524390243902439,5.4511054951555025,0.24197597574408763
1000.0,337,338,0,4,0.1261127596439169,4.456610729075123,0.17236904475622508
1002.0,343,343,0,3,0.17372262773722627,5.647994628407957,0.3131538909907944
1001.0,325,325,0,4,0.15716486902927582,5.949595697754489,0.25879199489236066
1000.0,333,333,0,3,0.16090225563909774,6.762038943972016,0.30781436779712673
1003.0,340,340,0,4,0.1723122238586156,5.003790381307681,0.2879166192357605
1000.0,317,318,0,2,0.07255520504731862,2.5079193738579306,0.11280746880478315
1000.0,352,352,0,3,0.17923186344238975,5.040160168873513,0.34361434096265386
1000.0,349,349,0,3,0.1492109038737446,4.0357871825507345,0.22051498916843354
1003.0,338,338,0,2,0.10074074074074074,4.9575167368599296,0.16167455986992096
1002.0,314,314,0,4,0.1547049441786284,4.759859417913731,0.28195964749818475
1000.0,341,341,0,5,0.18208516886930984,6.4417941220693535,0.27882951262403977
1000.0,331,331,0,3,0.11195158850226929,5.943883766211982,0.1829665220938663
1003.0,321,321,0,2,0.08268330733229329,2.689781373063738,0.10905270141999934
1000.0,340,340,0,3,0.14285714285714285,5.980119885570929,0.2894753971352037
1000.0,340,340,0,2,0.14138438880706922,6.2370874683654165,0.25781034216839227
1001.0,323,323,0,3,0.12093023255813953,3.996495749122005,0.18220295762144476
1002.0,326,326,0,3,0.12749615975422426,5.702953531268918,0.2144740749790539
1002.0,324,324,0,3,0.11901081916537867,3.723498053106624,0.18348925447526238
1001.0,321,321,0,2,0.08580343213728549,4.49347526397014,0.1451223844853455
1003.0,338,338,0,3,0.12,2.9026118845067685,0.17857721237226637
