total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
10001.328270122496,4450,4450,0,4,0.10023598157096303,7.98041599879798,0.1773920549595236
10000.674244553727,4443,4443,0,4,0.1003826243529147,8.263013225092436,0.1748743536835457
10000.129053889597,4447,4447,0,4,0.09467056442545536,7.311766040446855,0.160479728193711
10000.852358505303,4444,4444,0,5,0.1060981098109811,8.745364600263201,0.19203553383291516
10000.82041503085,4447,4447,0,4,0.10120319352299562,7.633431351321633,0.18329992482979246
10000.597491054008,4448,4448,0,3,0.08735244519392918,5.188974922415582,0.15430800875022113
10000.084886412169,4442,4442,0,4,0.1111111111111111,8.307503098369125,0.19706731460049828
10001.916872048729,4450,4450,0,4,0.10697831216990673,6.738112693590665,0.19184718914828947
10000.392795082813,4444,4444,0,4,0.09778327894677619,8.792366519744064,0.17599097892915272
10000.795260690826,4438,4438,0,3,0.09655250112663362,6.651643208417227,0.1652163917977983
10000.150824993376,4446,4446,0,5,0.09537734787987853,8.819539930644623,0.16364713279217377
10000.284256472374,4439,4439,0,3,0.1080319927903571,6.307049203264114,0.19002596580724826
10000.030283289192,4444,4444,0,4,0.09283222684820525,7.739530993015251,0.16190468518537787
10000.601399744804,4445,4445,0,4,0.11181102362204724,7.545808438263521,0.19610617288103518
10000.623689794738,4445,4445,0,3,0.10158623017212284,6.430380100820912,0.18140440427642576
10000.101388366993,4447,4447,0,4,0.11131099617719811,7.830745851076244,0.19569281832503607
10000.049748508252,4434,4434,0,4,0.09303112313937753,7.459712149538973,0.15810859112479592
10001.23831803886,4440,4440,0,5,0.09742088072981192,8.68580884050698,0.16545994207433243
10000.940004103166,4442,4443,0,4,0.10637100405222873,8.90533655321451,0.18336066973987541
10000.419574193415,4448,4448,0,6,0.09847122302158273,12.077777914462104,0.1720020055914316
10000.584264997386,4445,4445,0,4,0.09853768278965129,6.878881108604219,0.1747213968763802
10000.824709682967,4443,4443,0,4,0.09667979741136748,6.661285845684688,0.16318426078214812
10000.627199490853,4445,4445,0,3,0.09911126110923614,6.950809195946022,0.17177642079962543
10000.548659237666,4447,4447,0,3,0.09591813786123918,6.630641677053973,0.15763870301016236
10001.60158491176,4437,4439,0,4,0.09701408450704226,6.714929979358203,0.16455271945584057
10001.486876385357,4441,4441,0,4,0.10043913973651616,6.670995114028415,0.17672863904914962
10000.71428704288,4443,4443,0,4,0.09420371412492966,7.189181724361333,0.16038845965665102
10000.87412877632,4443,4443,0,4,0.09971862689926843,7.300087268774405,0.1682944863192942
10001.744563169608,4446,4447,0,4,0.09682860998650472,8.661061871670995,0.16426127077076041
10000.855311779405,4449,4449,0,4,0.10599078341013825,7.282496296045792,0.18131906184844004
