total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
992,1000,1000,0,9,0.4665,5,0.444
1005,1000,1000,0,8,0.4825,1005,2.461
975,1000,1000,0,8,0.4365,975,1.372
1060,1000,1000,0,8,0.357,1060,1.423
1044,1000,1000,0,6,0.3615,4,0.374
938,1000,1000,0,9,0.499,938,1.438
1013,1000,1000,0,6,0.391,1013,2.413
1005,1000,1000,0,6,0.3235,5,0.343
995,1000,1000,0,6,0.287,4,0.319
1024,1000,1000,0,5,0.298,4,0.34
995,1000,1000,0,7,0.3735,4,0.386
1034,1000,1000,0,7,0.3745,1034,3.467
1005,1000,1000,0,12,0.6065,1005,3.581
986,1000,1000,0,12,0.5195,986,2.416
964,1000,1000,0,13,0.5185,964,3.371
909,1000,1000,0,13,0.833,8,0.681
974,1000,1000,0,10,0.4465,6,0.41
986,1000,1000,0,13,0.5285,7,0.479
1040,1000,1000,0,10,0.306,6,0.302
994,1000,1000,0,10,0.489,5,0.448
986,1000,1000,0,8,0.3955,986,1.37
980,1000,1000,0,9,0.4855,5,0.459
966,1000,1000,0,6,0.417,5,0.422
1044,1000,1000,0,7,0.3045,6,0.313
1033,1000,1000,0,6,0.283,5,0.295
970,1000,1000,0,6,0.3235,970,2.268
1039,1000,1000,0,7,0.405,1039,1.436
985,1000,1000,0,8,0.6215,6,0.569
1003,1000,1000,0,8,0.4625,4,0.42
971,1000,1000,0,10,0.463,6,0.412
