total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1000,955,955,0,7,0.3493975903614458,5,0.36649214659685864
944,1000,1000,0,9,0.3665,5,0.343
985,1000,1000,0,13,0.706,11,0.648
957,1000,1000,0,10,0.6155,6,0.543
961,1000,1000,0,10,0.624,961,1.481
1000,985,985,0,11,0.4484509903504317,10,0.40913705583756343
936,1000,1000,0,7,0.4515,936,2.321
970,1000,1000,0,9,0.3485,970,1.322
993,1000,1000,0,6,0.2855,4,0.31
1000,977,977,0,10,0.4429083461341526,6,0.3940634595701126
1001,977,977,0,6,0.289810547875064,4,0.3265097236438076
996,1000,1000,0,8,0.3605,996,2.346
961,1000,1000,0,10,0.4495,6,0.41
1000,958,958,0,6,0.23968668407310706,5,0.22755741127348644
982,1000,1000,0,6,0.3335,3,0.318
990,1000,1000,0,6,0.3135,5,0.358
965,1000,1000,0,6,0.338,5,0.333
1001,980,980,0,8,0.42806122448979594,4,0.38979591836734695
957,1000,1000,0,8,0.474,5,0.404
1000,961,961,0,6,0.3055700156168662,4,0.3090530697190427
962,1000,1000,0,8,0.4805,9,0.478
977,1000,1000,0,7,0.3945,5,0.394
1001,965,966,0,5,0.20684292379471228,6,0.2525879917184265
1000,1000,1000,0,12,0.5505505505505506,1000,1.478
1000,1000,1000,0,8,0.5115,1000,1.485
974,1000,1000,0,8,0.3635,4,0.37
1000,981,981,0,4,0.20244773074961755,1000,2.279306829765545
959,1000,1000,0,8,0.445,6,0.417
1000,951,951,0,6,0.28,6,0.3228180862250263
1000,980,980,0,9,0.39427987742594484,5,0.38877551020408163
