total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
2996.0577819766936,1000,1000,0,2,0.0035,1.4403182550097426,0.0028253921768089186
2967.884989358236,1000,1000,0,1,0.001,0.47982077103597476,0.0007285503415066614
3054.984922628593,1000,1000,0,0,0.0,0.0,0.0
2975.899689343622,1000,1000,0,1,0.0015,1.0,0.0026211329527111504
2992.8336707568137,1000,1000,0,1,0.0005,0.6847355546847211,0.0006847355546847211
2987.041323174258,1000,1000,0,1,0.001,0.3558411591542381,0.0005908042271164504
2943.165914332513,1000,1000,0,1,0.0005,0.7657088598483632,0.0007657088598483632
3076.0,1000,1000,0,0,0.0,0.0,0.0
3027.0,1000,1000,0,0,0.0,0.0,0.0
2987.859144188492,1000,1000,0,2,0.0035,1.0,0.0035156196513005398
3006.9015131947867,1000,1000,0,2,0.003,0.7695431328124869,0.0016437235134739011
2993.0928537513837,1000,1000,0,1,0.0005,0.33572729803972834,0.00033572729803972833
3002.0,1000,1000,0,1,0.0005,0.6052742474007573,0.0006052742474007573
2995.868303589221,1000,1000,0,1,0.0005,0.35921939654235757,0.0003592193965423576
2973.679159039538,1000,1000,0,0,0.0,0.0,0.0
3011.3125130921558,1000,1000,0,1,0.001,0.8788517220411904,0.0009085599383329281
3011.5142792767,1000,1000,0,2,0.003,1.265747914865642,0.0029025036875127627
3031.7564174605322,1000,1000,0,1,0.0025,1.760429668008328,0.003628075220090594
3025.378060687461,1000,1000,0,1,0.002,3025.378060687461,3.0289702542549057
3027.313282807328,1000,1000,0,0,0.0,0.0,0.0
3028.755468527898,1000,1000,0,1,0.001,1.389928841785263,0.002074213280582285
2958.6128148246016,1000,1000,0,1,0.0005,0.08376777846137884,8.376777846137884e-05
2965.0283976267197,1000,1000,0,1,0.001,1.0,0.0013643506765513393
3018.3896711063185,1000,1000,0,1,0.001,1.3442232028546641,0.0018729554420092427
3040.300490998072,1000,1000,0,1,0.0005,0.43686590993797836,0.00043686590993797836
3010.016852513794,1000,1000,0,1,0.0005,0.2590628358957474,0.00025906283589574743
3031.0342121576823,1000,1000,0,1,0.002,2.2312343970706934,0.004328057503160153
2989.2354786157352,1000,1000,0,2,0.003,0.5967924879183784,0.0012819638655274161
2996.59906924301,1000,1000,0,1,0.0005,1.0,0.001
2955.401605898874,1000,1000,0,1,0.001,1.468932987311291,0.002468932987311291
