total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1000.0,338,339,0,3,0.13313609467455623,5.027989869926273,0.23885175511995052
1000.0,346,347,0,3,0.1416184971098266,5.499730752432015,0.19743033243516764
1000.0,339,340,0,2,0.12094395280235988,4.360469657676958,0.2116004827867977
1003.0,320,320,0,3,0.13771517996870108,5.826034185310334,0.24051095137636783
1000.0,354,354,0,2,0.11173974540311174,4.024241590733112,0.19064406393797284
1002.336395422155,349,349,0,2,0.13896848137535817,4.395710857356107,0.23161354573230933
1000.3133186242839,331,331,0,2,0.11649016641452345,3.8354143305360253,0.18511479886925822
1001.7728652271934,337,337,0,3,0.1201780415430267,5.362043895759939,0.19325803416519308
1001.0,349,349,0,3,0.1649928263988522,5.906422797225389,0.2781407124855824
1000.0,341,341,0,3,0.17474302496328928,6.206364391318672,0.282049909530215
1000.0,322,322,0,2,0.09797822706065319,1000.0,3.2710290242561526
1000.5270009044881,337,337,0,2,0.11127596439169139,4.380753827514013,0.1848854686553069
1000.0,341,341,0,3,0.1262848751835536,4.6806354109537835,0.20715756649384115
1003.0,317,317,0,3,0.12954186413902052,4.565829182513369,0.21957882697036893
1000.7232746611141,353,353,0,3,0.1529745042492918,1000.7232746611141,3.1280168663659786
1000.0,352,352,0,3,0.1593172119487909,4.6052643216586375,0.25461759466694
1000.0,328,328,0,3,0.09770992366412214,3.1605755885850613,0.1243316248823345
1002.0,346,346,0,4,0.1649782923299566,5.036958819491247,0.24185005045250565
1001.0,331,331,0,3,0.13313161875945537,8.195477861836622,0.23875846312981513
1001.0,324,324,0,3,0.13137557959814528,5.426428261350566,0.22140016385028355
1003.0,324,324,0,4,0.12982998454404945,4.803803211199238,0.16031476834316538
1000.8453034235375,341,341,0,3,0.17595307917888564,4.994087431581875,0.3023876327764325
1002.0,343,345,0,3,0.1470160116448326,5.081829990313395,0.24385907557273784
1000.0,326,326,0,2,0.1228878648233487,3.1811562122093164,0.1966997614119375
1001.0,345,345,0,4,0.19738751814223512,6.911013734211508,0.30440608199464175
1002.0,336,336,0,2,0.12220566318926974,3.735166326413008,0.20310030460796366
1000.0,350,350,0,5,0.20457796852646637,9.995827748869488,0.35760098377373223
1002.0,346,346,0,6,0.16642547033285093,8.72902070868281,0.31476749267746545
1001.0,320,320,0,2,0.09233176838810642,3.4008091257529713,0.149873574508747
1000.0,332,332,0,4,0.1794871794871795,6.211675994651557,0.31981109072969094
