total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1000.696335585271,1012,1012,0,7,0.5316205533596838,4.321983089894275,0.3454336085991915
1000.944918286913,972,972,0,6,0.4727366255144033,4.359959522744276,0.32684699391316463
1001.2907031913753,1047,1049,0,6,0.5372492836676218,3.5887995609360814,0.3536907680494367
1000.1238836069555,1011,1011,0,9,0.5683168316831683,5.803796376165906,0.38684190279119374
1000.611479535569,1016,1016,0,8,0.43553149606299213,4.875245676198233,0.30244713829674
1000.0411114561724,983,983,0,6,0.433587786259542,4.10407061078034,0.32635018845009384
1003.4503761426656,980,980,0,7,0.5048494129657989,3.5798824858262606,0.31643387987800137
1002.5602254688469,961,961,0,6,0.3774076002082249,3.9764161456120064,0.25954628786012246
1000.088001521379,993,993,0,6,0.3755040322580645,3.119597078647928,0.2434604531924876
1000.3063834014711,1017,1017,0,9,0.5358898721730581,4.341922409309859,0.3421294137005262
1000.0891805373741,1006,1009,0,6,0.36562344759066073,2.817371993865322,0.2501858209475002
1000.4439080742811,1032,1033,0,13,0.5162384876393602,4.255000651374019,0.311440451700704
1000.5248421111103,998,998,0,7,0.5055110220440882,4.610051382561835,0.33773603902763233
1000.8622130490627,1013,1013,0,9,0.7520987654320987,6.74976934751237,0.5059069549503674
1000.5420145457828,964,964,0,9,0.5246497145822522,6.170388456059186,0.37003568999657055
1002.9480856621907,1024,1024,0,6,0.5901319003419638,4.44076515443387,0.40631061717514066
1000.1080423383842,979,981,0,6,0.37895812053115424,4.26837186964724,0.28213900399802333
1000.1096641588199,1007,1007,0,7,0.4719324391455539,4.012513250208713,0.31964187264649246
1000.1801725378683,986,987,0,7,0.4383561643835616,3.720306890995886,0.30178775324442986
1000.9267642383581,964,964,0,5,0.35477178423236516,3.390276276529562,0.26977454169748954
1000.1095391505369,1014,1014,0,12,0.6100691016781836,5.313876192983798,0.4012235498833611
1000.2367982338199,1025,1025,0,7,0.4455832113225964,3.9894948161146715,0.27380130451235796
1000.1490978029129,987,987,0,9,0.49037487335359675,5.187587284123936,0.3155863461170848
1001.4901803446211,1008,1008,0,9,0.5615079365079365,4.537596006753375,0.3427432372993109
1000.9052425670442,1018,1018,0,8,0.6263520157325467,4.428392030955777,0.41651419625860087
1000.5041794445846,1032,1032,0,12,0.7143549951503395,9.40227130983817,0.4999366873444179
1000.0478060068587,998,998,0,8,0.42878635907723167,4.520965446022757,0.28259901516042424
1000.5031344131007,1071,1071,0,8,0.7010742643624475,5.916012136914162,0.44800764818380306
1000.7970211345258,963,963,0,6,0.49428274428274427,3.747057596394029,0.3238126899646971
1000.748519064279,1057,1057,0,8,0.5291055371509702,5.054368336777088,0.3261773525504225
