total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
592.406235309275,1000,1000,0,152,72.826,93.64084122621824,42.956043481460696
603.1208490723451,1000,1000,0,152,85.7155,86.38410111215865,51.35999734900795
598.5092285204249,1000,1000,0,156,92.6665,92.57474379878454,54.07693309767703
620.7691253137602,1000,1000,0,178,91.596,112.7383426285262,56.091670572510424
605.2169369661192,1000,1000,0,135,62.2965,93.76208352497969,37.3209485768165
591.1936343514456,1000,1000,0,129,64.3875,71.98911513218547,37.46797020874985
582.2481983808223,1000,1000,0,112,47.699,66.65425662865414,28.10547827118319
585.7986770884517,1000,1000,0,127,60.283,71.11462056142182,35.36661652442204
608.6084188567659,1000,1000,0,184,75.5345,106.59398941196076,46.88717298309023
591.6559018976653,1000,1000,0,162,72.4235,93.18317480611069,42.88139031477168
608.161858840935,1000,1000,0,126,65.0445,70.49578617391762,38.54428675403268
587.882506107954,1000,1000,0,146,95.8085,91.9063986061119,55.27416967772754
587.2946394399812,1000,1000,0,113,44.25,68.87658456750853,26.508156663959607
591.5530812590611,1000,1000,0,188,95.4275,106.13045073263947,56.06262718789256
626.745356919215,1000,1000,0,170,78.598,114.72386895552432,50.169369676613215
592.4571268866054,1000,1000,0,183,87.5695,111.53141308148133,52.075760923445635
605.5416292754184,1000,1000,0,131,66.5285,82.57747895340407,39.967028416893406
605.6676908585192,1000,1000,0,213,117.692,121.53545946438646,69.28321396500696
622.6425848682379,1000,1000,0,166,68.2845,104.48745016783954,42.591479245176984
593.2063762246439,1000,1000,0,126,69.164,74.02454051301879,40.065299056452325
605.0474925849944,1000,1000,0,183,92.9475,107.3167983245059,55.715277157580736
573.3539572481475,1000,1000,0,155,81.617,81.26434609826282,45.964303916961875
590.8272902716902,1000,1000,0,186,96.2205,107.24092272088399,55.267921867888596
620.8465722925623,1000,1000,0,231,124.77,140.72008363227582,78.48175128388016
582.8286367486908,1000,1000,0,162,92.049,87.06468726820833,53.05416844633332
607.0908624091566,1000,1000,0,177,107.9955,110.6655758711965,65.29784785724334
572.831945363238,1000,1000,0,174,94.9025,92.32937194557184,53.68338208890439
592.1130637528335,1000,1000,0,106,51.891,66.96086015435407,31.044704345296946
610.0666243966309,1000,1000,0,145,72.9575,93.1969985733947,43.53919890803441
617.7294645775357,1000,1000,0,196,94.824,111.56381829805946,58.98517060744738
