total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1025,1000,1000,0,7,0.356,5,0.388
1012,1000,1000,0,6,0.2915,5,0.298
972,1000,1000,0,14,0.591,10,0.521
979,1000,1000,0,8,0.4315,979,1.428
1062,1000,1000,0,5,0.1985,4,0.215
1012,1000,1000,0,7,0.3125,4,0.291
1011,1000,1000,0,9,0.4675,1011,2.462
992,1000,1000,0,6,0.4035,5,0.418
1006,1000,1000,0,5,0.266,4,0.286
1017,1000,1000,0,9,0.518,6,0.461
1001,1000,1000,0,8,0.4385,6,0.438
990,1000,1000,0,6,0.259,6,0.315
1003,1000,1000,0,7,0.415,1003,3.419
998,1000,1000,0,4,0.234,3,0.265
906,1000,1000,0,7,0.401,5,0.398
1040,1000,1000,0,9,0.3965,1040,1.415
1029,1000,1000,0,7,0.275,5,0.282
998,1000,1000,0,8,0.344,5,0.338
992,1000,1000,0,9,0.4435,992,2.413
1000,1000,1000,0,6,0.3465,1000,1.341
957,1000,1000,0,7,0.4595,6,0.452
1036,1000,1000,0,11,0.352,6,0.327
1022,1000,1000,0,6,0.3,5,0.338
997,1000,1000,0,7,0.3805,6,0.377
1047,1000,1000,0,6,0.2275,1047,1.293
980,1000,1000,0,8,0.4415,6,0.441
997,1000,1000,0,8,0.3895,6,0.397
1015,1000,1000,0,8,0.5495,1015,1.536
962,1000,1000,0,5,0.322,3,0.339
972,1000,1000,0,9,0.297,5,0.331
