total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1000.1079717184635,1670,2030,0,369,188.62374898566407,177.63498038304658,93.05469713458285
1000.3187011408093,1652,1975,0,323,154.87969094922738,168.45953776150088,78.42327242904585
1000.1233001347942,1699,1961,0,267,142.13016133442713,132.98534066168406,72.07820535458444
1000.5524820174403,1663,1960,0,307,159.87734806629834,151.92159843001434,81.49451511705271
1000.5278547211135,1656,2076,0,421,213.25502815768303,192.72885214646726,102.59383704408023
1000.0655596740019,1596,1962,0,366,174.59324894514768,183.71025640208393,88.51053753268107
1000.2279260991763,1666,2005,0,339,165.86723009814614,156.71741963992883,81.43369780991478
1000.0869233216753,1686,1990,0,304,130.08875578546147,150.51306914009206,65.78651456397697
1000.0588380241393,1694,1977,0,284,141.35223555070883,142.06036332205792,71.01280713318198
1000.4705090848681,1682,1870,0,189,66.40941110171879,98.57559110742,34.930122490393885
1000.0560455669158,1687,1992,0,307,139.29733405875953,154.3587739985196,69.83851789458193
1000.7595140969173,1651,1954,0,303,144.02276513048307,155.92872430910973,74.16935265035589
1000.1057515081992,1622,2101,0,481,253.7513440860215,242.48221635656034,123.21228386757608
1000.6005919499149,1685,1992,0,309,158.47876973326075,163.8094154097074,79.52752100783022
1001.3211689505495,1688,1959,0,279,135.51756311745334,139.37583602282666,68.77946977106687
1000.2219710844665,1658,2010,0,353,207.45729877216917,185.39438500856215,101.9775920391135
1000.0870884341654,1677,2034,0,365,178.2405609492988,170.06371003628033,86.11062938674304
1000.1054758309763,1688,2020,0,332,154.27557354925776,156.24661245478592,75.92868031267089
1000.1650133786053,1678,1994,0,318,147.29408558190244,160.1826995070602,74.83053462360992
1000.090765079514,1628,2049,0,422,189.75204137180185,204.25754286141773,91.4059193076552
1000.2042280533045,1646,1945,0,309,134.00780379041248,161.24653307349638,69.27579067841491
1000.0835728369412,1654,2039,0,386,200.48455284552847,183.99200466095044,97.27733175737856
1000.4798556550239,1621,2048,0,429,223.63120567375887,221.3235457464143,109.59496073270886
1000.014267464317,1625,1980,0,360,182.10910605219323,184.34775417842502,93.40943666049156
1000.1317236007793,1629,1996,0,369,166.0839315295417,176.07701153084554,82.22522719416276
1000.3037321781519,1676,1976,0,317,182.91066045491917,177.90915832652183,93.01275959929174
1000.4057001774346,1731,1995,0,267,130.74482943862478,140.93222892304982,65.56508846609886
1000.1819150526853,1684,2028,0,344,180.70450256133728,171.62752903296496,89.48319286369511
1000.2367236375059,1667,2144,0,479,255.5128676470588,247.2721080808418,120.89294658323443
1000.0560887079788,1651,2006,0,366,207.22030651340995,196.8257214607097,104.68760007882531
