total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
2981.343054269049,1000,1000,0,3,0.134,6.798491423739051,0.24095125929819178
2984.0766786374647,1000,1000,0,4,0.1225,4.311582818806187,0.2027532554478885
3136.5992007490695,1000,1000,0,4,0.1375,6.591988961502011,0.23221315991282754
3198.9005993309293,1000,1000,0,3,0.113,5.613673629005461,0.2115755968046474
3030.5861257970564,1000,1000,0,3,0.0985,4.529560598494072,0.15643538962017695
3052.133448192124,1000,1000,0,4,0.137,4.973849086391908,0.24251611650706315
3009.8215926375674,1000,1000,0,3,0.1315,7.386068245863726,0.23066236542527577
3088.216481909781,1000,1000,0,3,0.127,9.678434786735124,0.21923553675469565
3006.094474391167,1000,1000,0,3,0.127,5.9534405370977765,0.20304742511930052
2939.4199392298947,1000,1000,0,4,0.1675,8.971493115284147,0.2765778543202441
3003.2083478479726,1000,1000,0,5,0.178,9.494303766161465,0.3178981033582488
2998.459683633961,1000,1000,0,5,0.1605,8.52528995392413,0.295193416353055
3041.9461911156654,1000,1000,0,3,0.1215,6.088161978253538,0.22014950686962093
3109.1545241875324,1000,1000,0,3,0.1245,6.077879035868364,0.2131476815723088
2988.6933775363627,1000,1000,0,3,0.146,4.7730132917417905,0.2360592647195133
2895.7197328695765,1000,1000,0,5,0.175,2895.7197328695765,3.2222686419452566
2930.961926065997,1000,1000,0,3,0.166,8.227473607110369,0.2926731953245993
2945.3087828748744,1000,1000,0,3,0.1525,5.420532355288515,0.2489494790742033
2958.0727774880966,1000,1000,0,3,0.1525,5.166399047090636,0.2643170321120854
2924.4298394954,1000,1000,0,4,0.137,6.087040742271711,0.21755380071485048
2972.0576556830483,1000,1000,0,5,0.1315,5.877651940934356,0.2053534404070282
3034.0191631028856,1000,1000,0,4,0.1395,5.775047880852071,0.21399819540269951
3056.1431778731085,1000,1000,0,4,0.1445,7.029132026800653,0.22584595467500745
2932.137629916363,1000,1000,0,6,0.181,10.030572264486352,0.29168992233407665
3102.4627475476614,1000,1000,0,3,0.1145,6.252183223461088,0.18154570701889977
3021.059741457932,1000,1000,0,3,0.158,4.820936045578719,0.2359799642675983
3022.720375778189,1000,1000,0,4,0.113,7.617275388362941,0.20187242990637766
2965.2365208839547,1000,1000,0,3,0.1275,4.934519438701045,0.21451245045315168
3011.69330824912,1000,1000,0,3,0.1175,7.214630467999541,0.204558369307859
3021.227914373717,1000,1000,0,4,0.171,7.88751394248095,0.32651223279020114
