total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1000.2363599232475,503,503,0,3,0.1779324055666004,3.9733984731866485,0.19755926300853258
1000.7605369068796,514,514,0,4,0.16731517509727625,3.5651535885173757,0.155964291704197
1002.9297665179961,521,521,0,4,0.19980787704130643,4.165946612483708,0.20764244748108723
1000.059796096015,518,520,0,4,0.21138996138996138,4.520555817889999,0.23219027673709353
1002.5274783059222,482,482,0,5,0.2201453790238837,6.300012112359795,0.25771360819684297
1005.4421907802886,505,505,0,4,0.222001982160555,3.4394845169267683,0.24607632862446246
1000.4343077266852,520,520,0,6,0.30510105871029836,3.9480709263068547,0.3326807748329639
1001.977687181446,489,489,0,6,0.2937563971340839,5.526916370620597,0.31177980033762265
1000.3753341049982,544,544,0,4,0.19944852941176472,2.7677692176474693,0.19800138829351616
1000.9888042919142,456,456,0,3,0.12733260153677278,3.673933032831769,0.14313176932904667
1000.5898381537373,486,486,0,4,0.211340206185567,3.213557437193117,0.21186349554717512
1000.0520406227299,518,518,0,4,0.22340425531914893,4.949442936747772,0.25227330825934047
1001.3477025298353,465,465,0,4,0.18406889128094725,5.120656793504082,0.1972030932578707
1000.7003876631676,480,481,0,3,0.132429614181439,4.264074803615358,0.14555389481192382
1003.3209631068448,471,471,0,4,0.23036093418259024,4.300375820543763,0.2623162604220959
1002.2934175900309,523,523,0,4,0.1875598086124402,3.758573383067528,0.19804681679444974
1000.9739307603711,531,531,0,4,0.2768361581920904,8.055140172312917,0.30731410027658407
1000.5800632682979,483,483,0,5,0.23858921161825727,3.741368072048317,0.22199712125681126
1001.8294370334065,498,498,0,3,0.1185929648241206,2.9403559601688585,0.11863754951228608
1000.9207995677117,493,493,0,3,0.12081218274111676,2.697402916949727,0.1197456837462137
1000.4480950341759,486,486,0,5,0.18537590113285274,4.755796528562655,0.21097266573871037
1002.1618044844038,534,534,0,4,0.20337394564198688,3.228718827612056,0.20784248982511974
1000.2583141169665,476,476,0,5,0.3067226890756303,5.354813215616332,0.2968490567897523
1000.5003408656155,521,521,0,4,0.17387127761767532,2.535346949791233,0.1684909100582773
1000.2492754020741,527,527,0,5,0.3064516129032258,4.172021766372552,0.3170497863865409
1005.3494416116208,489,489,0,5,0.2661207778915046,4.587110532765465,0.30727028924434113
1000.1826674655262,516,516,0,3,0.16100872938894278,3.290796909081223,0.1861188900146848
1000.1736949272382,535,536,0,8,0.264733395696913,8.636521777919256,0.32076603752825006
1000.7878212391294,503,503,0,4,0.17412935323383086,3.5686383760066747,0.19298974624735904
1001.7910819031715,525,525,0,7,0.31553860819828405,5.204199053544528,0.34767939193969444
