total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1048.5779783921419,1000,1000,0,13,1.7835,8.607220999610604,1.5979507961300488
1097.7018474913978,1000,1000,0,14,1.9485,12.148176293858114,1.7924932657781543
1020.2374786499556,1000,1000,0,16,1.515,10.496161391259236,1.2775510155729621
1023.7698590232517,1000,1000,0,19,1.835,16.67097955569068,1.5386526930616873
1010.0941889779164,1000,1000,0,12,1.789,10.096526534359327,1.5837549967226932
1000.0412530982933,1000,1000,0,13,1.6225,10.419373887557619,1.381514576978304
998.8064164487615,1000,1000,0,20,3.172,15.479766434762155,2.592317379414365
1052.6861347821084,1000,1000,0,10,1.231,8.460492273651994,1.0920239864654868
992.1760189903896,1000,1000,0,15,2.1775,14.24422600103344,1.9754382449668795
1014.6494589898847,1000,1000,0,12,1.8845,12.086271449360694,1.5660980943194232
969.7426751274344,1000,1000,0,11,1.8485,11.0493420946828,1.620622104676588
1019.7443986296975,1000,1000,0,10,1.3075,9.659038921335963,1.1064649915393137
959.5308694087073,1000,1000,0,15,2.269,13.512376572683308,1.8013120999860808
1020.299073029405,1000,1000,0,14,1.338,12.843561773825513,1.1739731591330569
996.5697052509149,1000,1000,0,17,2.166,16.412537404194495,1.8976731257351203
972.2494385453363,1000,1000,0,20,3.7,15.144758942502449,3.121124727123194
1001.9373399709851,1000,1000,0,13,1.6075,8.642864232936404,1.359755687949763
1028.0839003198362,1000,1000,0,12,1.7175,10.090275962350631,1.4470098892822072
990.7073248051547,1000,1000,0,14,1.846,9.996217862506683,1.4923492672938015
979.5008476851951,1000,1000,0,19,2.3095,14.27362403250504,1.91954961021034
994.7434012222872,1000,1000,0,17,1.6455,13.42795222239863,1.4136961475588286
993.4287352294448,1000,1000,0,11,1.9325,10.1547088387793,1.6241467320229217
985.154004631419,1000,1000,0,17,2.464,13.91398385165337,2.053989751962702
992.953784019225,1000,1000,0,17,1.773,12.503212360665088,1.4854310139521467
1018.8818311544273,1000,1000,0,8,1.2745,6.5098826650418005,1.0984839027699733
1009.7615127617662,1000,1000,0,15,2.6285,14.80532467538751,2.2984515204825873
953.8172332397844,1000,1000,0,12,1.8435,9.223152755525255,1.4605241566361362
1012.5361322664336,1000,1000,0,16,1.4705,10.855441798171796,1.2107215605367787
980.0761962413651,1000,1000,0,23,2.3815,14.049412888838447,1.899548092350691
1056.9668742927822,1000,1000,0,12,1.3665,12.610371916110466,1.1867002499836794
