total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1000.2901363055715,339,339,0,0,0.0,0.0,0.0
1001.0709446157194,340,340,0,0,0.0,0.0,0.0
1001.9093934963395,331,331,0,0,0.0,0.0,0.0
1000.4185688128534,329,329,0,1,0.003048780487804878,0.8601157593403741,0.003762385799657164
1001.4242621665493,333,333,0,1,0.0015037593984962407,0.4398624402673761,0.0013209082290311595
1002.419125718783,337,337,0,0,0.0,0.0,0.0
1000.4080727435871,329,329,0,1,0.00303951367781155,0.1873542339268397,0.000670016769280482
1002.1711240806817,337,337,0,0,0.0,0.0,0.0
1002.2144576031535,342,342,0,1,0.0014641288433382138,0.16513138840718966,0.0004828403169800867
1000.5224840867819,334,334,0,0,0.0,0.0,0.0
1001.1291503719644,336,336,0,0,0.0,0.0,0.0
1000.4349865962108,332,332,0,1,0.004524886877828055,1.31619578804316,0.005896622934051745
1003.0564256027752,337,337,0,2,0.007429420505200594,3.1665645809016496,0.014349983067315308
1001.4852462315424,334,334,0,0,0.0,0.0,0.0
1000.0831817497198,330,330,0,1,0.0015174506828528073,0.02495670880534817,7.562639031923688e-05
1000.8492314538896,337,337,0,0,0.0,0.0,0.0
1000.9596942298386,331,331,0,0,0.0,0.0,0.0
1001.3831393469636,333,333,0,0,0.0,0.0,0.0
1001.451174345717,334,334,0,0,0.0,0.0,0.0
1000.2410157206228,331,331,0,0,0.0,0.0,0.0
1000.5886549939516,339,339,0,0,0.0,0.0,0.0
1001.5787513803735,335,335,0,0,0.0,0.0,0.0
1000.559914521055,343,343,0,0,0.0,0.0,0.0
1001.6219368526913,338,338,0,1,0.0014792899408284023,0.4641889343421468,0.001373340042432387
1000.2537848401381,328,328,0,1,0.0015267175572519084,0.9169616473644737,0.002795614778550225
1000.6384269911422,334,334,0,0,0.0,0.0,0.0
1000.131582611601,333,333,0,1,0.0015015015015015015,1.5103208469415677,0.004535498038863567
1000.6329183449835,336,336,0,0,0.0,0.0,0.0
1001.0828784707028,335,335,0,0,0.0,0.0,0.0
1001.2666434678772,341,341,0,1,0.002936857562408223,1.0319096234194944,0.004136002753969417
