total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1000,965,966,0,8,0.2654224987039917,1000,2.36231884057971
1000,1022,1023,0,9,0.368575624082232,1000,1.3665689149560116
1001,1050,1050,0,10,0.3574833174451859,5,0.35714285714285715
1000,974,974,0,7,0.3329907502569373,6,0.351129363449692
1000,1003,1003,0,6,0.24151696606786427,4,0.2711864406779661
1000,1019,1020,0,8,0.3946980854197349,5,0.35784313725490197
1000,957,957,0,8,0.3220073183481443,5,0.3563218390804598
1000,973,973,0,9,0.3653648509763618,6,0.33607399794450155
1000,1034,1034,0,6,0.3957426221577165,1000,2.3520309477756287
1001,962,962,0,6,0.3047321892875715,6,0.34511434511434513
1000,1034,1035,0,7,0.3594581519109821,1000,1.3304347826086957
1000,1002,1002,0,7,0.2839321357285429,4,0.3013972055888224
1000,1017,1017,0,9,0.4033448106246926,1000,1.3854473942969519
1000,999,999,0,7,0.48022033049574364,6,0.42542542542542544
1000,999,999,0,11,0.42513770655983973,1000,2.3983983983983985
1000,1037,1038,0,15,0.7322720694645442,8,0.6117533718689788
1000,1036,1036,0,10,0.5873552123552124,6,0.5260617760617761
1000,961,961,0,5,0.2108276939094222,4,0.2570239334027055
1000,993,993,0,8,0.35062972292191436,1000,1.3403826787512587
1000,978,978,0,9,0.29820971867007673,1000,1.352760736196319
1000,1020,1020,0,7,0.21344455348380764,5,0.2411764705882353
1000,977,979,0,8,0.32446264073694986,4,0.3503575076608784
1001,1004,1004,0,6,0.2949676133532636,1001,1.3157370517928286
1000,1000,1000,0,7,0.3675,5,0.4
1000,995,995,0,12,0.40050251256281405,1000,1.3678391959798994
1000,977,977,0,7,0.33811475409836067,6,0.34493346980552714
1000,1035,1035,0,7,0.402609956500725,5,0.41932367149758454
1000,951,952,0,7,0.2756443976854287,4,0.27310924369747897
1002,1042,1042,0,8,0.5307396733909702,1002,2.4107485604606524
1000,1040,1040,0,12,0.4083694083694084,1000,2.326923076923077
