total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1000.8121028247763,648,648,0,3,0.014660493827160493,2.212026015030915,0.016885057753802637
1002.0007274081593,683,683,0,2,0.015395894428152493,1.8074063525290285,0.011315973379110916
1000.2052180532746,669,669,0,3,0.020958083832335328,2.3358836133455725,0.021805741680080527
1000.2523217155948,663,663,0,2,0.013574660633484163,2.0298405350482085,0.013302582357241001
1000.6019513430447,663,663,0,2,0.013595166163141994,2.625922618201823,0.017188795372388887
1000.0324073028588,664,664,0,3,0.027169811320754716,3.49587790945111,0.033629537936100934
1000.4246892794357,661,661,0,1,0.01059001512859304,0.6835619885320057,0.005067904287497058
1000.9009503493038,652,652,0,1,0.00920951650038373,1.0052521290573395,0.00786698783887046
1000.382081254428,662,662,0,1,0.01361573373676248,1.4376854840713804,0.00896089814612797
1001.0043342228394,678,678,0,2,0.028023598820058997,2.02331511019122,0.027411002608335434
1000.2048085775739,657,657,0,1,0.006097560975609756,0.7300602602503625,0.0026308824971618436
1000.5294424227735,659,659,0,2,0.012917933130699088,2.5223021426808145,0.015192604629442346
1001.5059816063516,675,675,0,2,0.012601927353595256,1.1803336251302596,0.011539764221455875
1000.2874845893792,671,671,0,2,0.019402985074626865,3.0476288011367387,0.02189839998376092
1001.2364451085776,667,667,0,2,0.01876876876876877,3.8501598271255375,0.023923742361521574
1000.101498050409,673,673,0,3,0.020089285714285716,1.883338385257261,0.020476525165407777
1001.1823822223055,653,653,0,3,0.031417624521072794,3.5544988745710953,0.03884396948568213
1000.3330786338919,694,694,0,2,0.01585014409221902,1.3516779050640366,0.014357415238757026
1000.8373687281133,667,667,0,2,0.006756756756756757,2.0865010901627556,0.005603844448546062
1000.7993233674761,666,666,0,2,0.01652892561983471,2.204144687812004,0.016799167440309355
1001.2607646389407,659,659,0,2,0.015186028853454821,1.4121249814945713,0.011603063847199233
1000.0578365710304,672,672,0,2,0.014147431124348473,1.6116617209529807,0.010604124310151553
1000.8611382524372,669,669,0,2,0.010471204188481676,2.739910113688211,0.014312784493568736
1000.0760623376019,654,654,0,2,0.016832440703902066,1.9790700629012008,0.019608114981034777
1000.7359948778728,681,681,0,1,0.011029411764705883,0.7800000105675053,0.0077615882113987004
1000.0016083727728,676,676,0,1,0.005930318754633061,0.6993786255366103,0.0038261010013655164
1000.5562581078369,666,666,0,1,0.01652892561983471,1.561579947674602,0.020096529003284246
1001.1421344294034,669,669,0,2,0.01647940074906367,2.472750963195807,0.016671594606882167
1000.8194918704735,675,675,0,4,0.0363232023721275,4.544777367375218,0.04220889309685259
1000.471284456108,664,664,0,2,0.012057272042200452,1.850391980110885,0.014343665485653665
