total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1002.0,339,339,0,2,0.019202363367799114,1.8460368367226465,0.018725137410018917
1001.0,327,327,0,3,0.023006134969325152,4.0,0.033687541275496946
1002.0,337,337,0,1,0.010401188707280832,0.9883084472493806,0.013580952038558972
1001.0,339,339,0,2,0.02064896755162242,1001.0,2.981429000011534
1003.0,346,346,0,2,0.020260492040520984,3.0,0.041707319721493684
1001.0,320,320,0,2,0.018779342723004695,2.25960922135539,0.029458686802495394
1002.0,325,325,0,1,0.0061633281972265025,1.0,0.009745887384779403
1000.324227867965,324,324,0,2,0.018518518518518517,1.8044062014693623,0.024504784180697327
1002.0,349,349,0,2,0.021520803443328552,3.1688052076675106,0.04897202082220867
1002.0,325,325,0,2,0.018461538461538463,2.150745559588813,0.023028250275853958
1001.0,344,344,0,2,0.017467248908296942,1.8368553985759384,0.017968176892347323
1001.0,351,351,0,4,0.034236804564907276,3.789316869204413,0.038124821797649144
1004.0,329,329,0,1,0.0060882800608828,0.38667406528321635,0.002448323714013178
1000.0,354,354,0,1,0.0169971671388102,2.0,0.02553892464070825
1002.0,338,338,0,1,0.011851851851851851,2.660196036917796,0.020684360012018108
1003.0,333,333,0,2,0.015037593984962405,4.14910676198383,0.023828042489894556
1000.0,321,321,0,1,0.0046875,2.0,0.011782057006555349
1000.9335557724925,327,327,0,1,0.0061162079510703364,1.5380787129450937,0.008647282522396547
1000.0,337,337,0,2,0.0237741456166419,2.6023393329927558,0.029788408150323204
1001.0,320,320,0,1,0.004694835680751174,1001.0,3.1331296391078816
1000.0,357,357,0,2,0.025245441795231416,2.0,0.024682220694744836
1004.0,325,325,0,1,0.0061633281972265025,2.7145557474449333,0.014295783590860695
1000.0,332,332,0,1,0.021116138763197588,1.7824452096020877,0.03414280123522906
1002.0,345,345,0,1,0.010159651669085631,1.8816296838521112,0.01447729098016815
1000.0,333,333,0,1,0.006015037593984963,1.0,0.010134053311981783
1000.0,353,353,0,2,0.024113475177304965,3.0,0.044508914823843754
1002.0,325,325,0,2,0.016975308641975308,2.996703998464568,0.032813872408953206
1000.0,316,316,0,2,0.011093502377179081,1.7888515344200187,0.017285343865334948
1001.0,341,341,0,2,0.022026431718061675,2.1433184806344343,0.025485452845470456
1000.0,342,342,0,2,0.020497803806734993,2.0,0.026292722744739386
