total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
10002.173394527588,3361,3361,0,4,0.1300208271347813,6.859449323865192,0.21649276462192377
10001.0,3300,3300,0,4,0.13168661918472496,10.982180343830805,0.22535186800677645
10000.0,3313,3313,0,4,0.12377358490566037,6.428446604074452,0.20117306782862848
10000.814834409679,3272,3272,0,4,0.1144559902200489,9.596926223212222,0.19687734840449053
10000.0,3311,3311,0,5,0.1298897447515481,8.143284717858023,0.21292733054368998
10001.0,3319,3319,0,5,0.1313846617447642,8.064243188760884,0.21477257296007565
10000.0,3362,3362,0,4,0.14502454261490405,6.702922705816491,0.2296689463293303
10000.0,3332,3332,0,5,0.14527990394717094,6.158697362905514,0.22220840960274493
10004.0,3294,3294,0,6,0.13678457567936844,8.059432800606373,0.2120188199821831
10001.0,3326,3327,0,4,0.12447384245339747,7.832617330458561,0.2035093202581641
10000.0,3357,3357,0,5,0.14970951884403397,8.04829777820396,0.2687178520284327
10002.0,3362,3362,0,4,0.16049382716049382,7.895358292784977,0.2638503506829324
10001.0,3329,3329,0,4,0.15277151870211808,9.161062481720364,0.26368865589274176
10000.0,3306,3306,0,5,0.12721222205415217,10.601610967726629,0.22028956266704777
10000.0,3339,3339,0,4,0.14587389546203386,8.6698617427719,0.23396836116848668
10000.0,3326,3326,0,5,0.14253495714930087,10.40459536403614,0.24153586577635858
10005.0,3381,3381,0,4,0.15086525661884337,12.851617593463288,0.2727906889891738
10003.0,3357,3357,0,6,0.15179502457917474,7.6973899614786205,0.24272572575146295
10000.0,3355,3355,0,4,0.13861976449545388,6.406590100348694,0.2213836592072136
10002.0,3311,3311,0,4,0.14302975381362332,8.044243920281588,0.24638720409339818
10001.0,3331,3331,0,4,0.1412700795676325,9.783394023645087,0.2264192753888709
10002.0,3309,3309,0,4,0.116820311319329,6.23649156956526,0.18475826761507155
10001.0,3328,3328,0,3,0.11960931630353118,6.822397065312543,0.20296153833149427
10000.0,3321,3321,0,5,0.12964914922451437,7.957046739029465,0.20885122972478354
10004.0,3341,3341,0,5,0.14458913336326898,8.408873951515357,0.24820122507929762
10001.0,3298,3299,0,5,0.12734990903577925,10.390442804633949,0.20914656260443693
10002.0,3333,3333,0,7,0.1722430607651913,12.525860099817692,0.3113033057558255
10000.0,3347,3347,0,5,0.13222770058269834,13.9772290960274,0.21659869996635553
10000.0,3347,3347,0,4,0.13850291349170776,8.260921805493126,0.24587299239895624
10000.0,3283,3283,0,5,0.138004569687738,7.358594920941869,0.23652306150530986
