total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1001.0,1012,1012,0,16,0.7961405244928254,8.307594282161801,0.5898184897349878
1001.0,964,964,0,16,0.9118257261410788,9.003507994213955,0.774585496999544
1000.0,965,965,0,6,0.46967340590979784,5.919528352020038,0.3997096693562165
1000.0,977,977,0,9,0.6255122950819673,1000.0,2.5533294876264034
1000.0,1015,1018,0,11,0.6083743842364532,8.427507559463528,0.49057586592981045
1001.0,974,974,0,7,0.4478685156651258,1001.0,1.3923935541125807
1000.0,961,961,0,7,0.4396462018730489,4.838045829216419,0.3912873701739152
1000.0,1026,1029,0,8,0.6798245614035088,1000.0,2.5308823043289235
1000.0,1010,1010,0,10,0.87518573551263,8.0,0.7047036025583822
1000.0,971,971,0,8,0.44587628865979384,1000.0,1.4021108823342685
1000.7642242061202,998,999,0,12,0.8911735205616851,1000.7642242061202,1.7557550139413645
1002.0,945,945,0,10,0.5579671784012705,1002.0,1.5561214446147174
1000.0,927,927,0,7,0.34143706104808214,4.0,0.2969201873739303
1000.0,978,978,0,6,0.4061381074168798,1000.0,2.362233601269869
1000.0,977,977,0,10,0.8525345622119815,1000.0,1.6927757829271155
1000.1770374004597,986,986,0,10,0.6590563165905632,7.4695756092260694,0.5688556183287944
1000.0,958,958,0,7,0.414621409921671,1000.0,1.41682716345504
1000.0,979,979,0,7,0.46653040367910065,1000.0,2.4486030639261753
1000.0,945,945,0,11,0.5895127118644068,6.299063742769022,0.500239471160552
1001.0,995,995,0,11,0.652589240824535,1001.0,3.5180983664074277
1000.0,951,955,0,8,0.4619022595901209,5.0,0.35310490805780853
1000.0,992,992,0,11,0.9254032258064516,12.0,0.7461269165065321
1000.0,1048,1048,0,8,0.5762064022933588,1000.0,3.333144620896032
1000.0,1000,1000,0,7,0.49624436654982473,1000.0,3.411129702754545
1000.0,1023,1023,0,7,0.45770171149144256,1000.0,1.3834903880640952
1000.0,1041,1041,0,14,0.9289145052833814,8.0,0.728784864778234
1000.0,1026,1026,0,9,0.7001462701121404,6.0,0.5695961379055813
1000.0,1019,1019,0,11,0.8035363457760314,5.107987250807696,0.596659632706989
1000.0,1006,1006,0,12,1.0318566450970632,9.0,0.7876894423759745
1000.0,1000,1000,0,9,0.789,5.0,0.6570172575626709
