total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1000.0655215554548,331,331,0,0,0.0,0.0,0.0
1000.9656652720013,330,330,0,0,0.0,0.0,0.0
1001.4338868729553,331,331,0,0,0.0,0.0,0.0
1000.3048984735717,331,331,0,0,0.0,0.0,0.0
1002.3118845409623,332,332,0,0,0.0,0.0,0.0
1001.6718512540898,329,329,0,0,0.0,0.0,0.0
1001.3242997190157,333,333,0,0,0.0,0.0,0.0
1001.3078759582859,339,339,0,0,0.0,0.0,0.0
1000.5420056134741,336,336,0,0,0.0,0.0,0.0
1000.4622653739916,340,340,0,0,0.0,0.0,0.0
1002.6943958442437,328,328,0,0,0.0,0.0,0.0
1000.3806079748847,334,334,0,0,0.0,0.0,0.0
1001.2117756334372,330,330,0,0,0.0,0.0,0.0
1000.0466464629905,335,335,0,0,0.0,0.0,0.0
1000.7258605619886,335,335,0,0,0.0,0.0,0.0
1000.8580464514857,328,328,0,0,0.0,0.0,0.0
1001.4283296877774,332,332,0,0,0.0,0.0,0.0
1000.6156981585806,332,332,0,0,0.0,0.0,0.0
1000.4771956846885,327,327,0,0,0.0,0.0,0.0
1000.595984506974,332,332,0,0,0.0,0.0,0.0
1000.5680823944754,338,338,0,0,0.0,0.0,0.0
1002.0431816073943,334,334,0,0,0.0,0.0,0.0
1000.08145550203,337,337,0,0,0.0,0.0,0.0
1000.9073212646327,335,335,0,0,0.0,0.0,0.0
1002.5660064579457,341,341,0,0,0.0,0.0,0.0
1000.885175817478,333,333,0,0,0.0,0.0,0.0
1002.7166094751755,333,333,0,0,0.0,0.0,0.0
1001.4467689186278,333,333,0,0,0.0,0.0,0.0
1000.1049366735876,337,337,0,0,0.0,0.0,0.0
1000.031411088918,337,337,0,0,0.0,0.0,0.0
