total_time,customers_served,customers_count,customers_out,max_queue,average_queue,max_waiting_time,average_waiting_time
1001.728406104012,447,447,0,0,0.0,0.0,0.0
1000.9735399435021,444,444,0,1,0.0011273957158962795,0.7151025110750595,0.001610591241160044
1000.0811499204486,442,442,0,0,0.0,0.0,0.0
1000.3505759358017,445,445,0,0,0.0,0.0,0.0
1000.0033252173965,445,445,0,0,0.0,0.0,0.0
1001.9333920715758,446,446,0,0,0.0,0.0,0.0
1002.1097384172762,446,446,0,0,0.0,0.0,0.0
1000.041424016286,445,445,0,1,0.0011248593925759281,0.3948574417492523,0.0008873200938185445
1000.5753809030008,445,445,0,0,0.0,0.0,0.0
1000.5121463114092,446,446,0,0,0.0,0.0,0.0
1000.7788522558341,446,446,0,0,0.0,0.0,0.0
1000.4845831730684,444,444,0,1,0.0011261261261261261,0.5224917965023224,0.0011767833254556809
1000.6113071670077,444,444,0,0,0.0,0.0,0.0
1000.5682851322739,445,445,0,0,0.0,0.0,0.0
1000.9502716836805,444,444,0,1,0.0011273957158962795,0.09428599013688199,0.00021235583364162612
1001.413958606544,444,444,0,0,0.0,0.0,0.0
1000.300557068613,446,446,0,0,0.0,0.0,0.0
1001.861723310584,447,447,0,0,0.0,0.0,0.0
1000.4681622591671,444,444,0,0,0.0,0.0,0.0
1000.364901315196,445,445,0,0,0.0,0.0,0.0
1002.124871152323,445,445,0,0,0.0,0.0,0.0
1001.4339511915706,446,446,0,0,0.0,0.0,0.0
1000.144345870574,444,444,0,0,0.0,0.0,0.0
1000.4796661776454,443,443,0,0,0.0,0.0,0.0
1000.0018799157311,446,446,0,0,0.0,0.0,0.0
1000.2797003490195,446,446,0,0,0.0,0.0,0.0
1000.2901829189879,444,444,0,0,0.0,0.0,0.0
1001.3943777596207,444,444,0,0,0.0,0.0,0.0
1001.2659381248696,448,448,0,0,0.0,0.0,0.0
1000.4691838583708,444,444,0,0,0.0,0.0,0.0
